Age_kyr,IBR_Full_dataset,IBR_20kyr_ensemble_mean,IBR_20kyr_empirical_lower_95,IBR_20kyr_empirical_upper_95,IBR_50kyr_ensemble_mean,IBR_50kyr_empirical_lower_95,IBR_50kyr_empirical_upper_95,IBR_100kyr_ensemble_mean,IBR_100kyr_empirical_lower_95,IBR_100kyr_empirical_upper_95
350.0,0.0006499651373588033,0.0019114666666666667,9.9749999999998e-05,0.004920541666666667,0.0039118749999999996,0.00015000000000000568,0.009031875,0.00462695248015873,0.00014937499999999695,0.015702499999999998
360.0,0.0006740502450980479,0.0016819500000000017,5.975000000000219e-05,0.004418250000000009,0.004474291666666665,0.00022312499999999115,0.012374999999999999,0.004773012500000001,9.874999999999791e-05,0.0157025
370.0,0.001183157894736855,0.0018697041666666666,6.991666666666351e-05,0.005223062499999994,0.0052192083333333335,0.00033187499999999884,0.013305000000000006,0.004946030853174604,0.00014874999999999687,0.015807500000000002
380.0,0.0013782214156079853,0.0016923500000000015,9.949999999998906e-05,0.005052250000000008,0.0053679166666666675,0.00032374999999999754,0.013235,0.005247456349206347,9.999999999999786e-05,0.015807500000000002
390.0,0.0010453488372092945,0.0015163791666666666,7.812500000000666e-05,0.0048308750000000105,0.0048899999999999985,0.00027187499999999857,0.012712500000000002,0.0055339892857142895,0.0001389999999999938,0.015807500000000002
400.0,0.001374771241830066,0.0015231500000000015,5.97499999999851e-05,0.004543500000000007,0.003895374999999999,4.999999999999893e-05,0.010655000000000001,0.006117250000000002,0.00029499999999999405,0.015807500000000002
410.0,0.002664188963210696,0.002229616666666667,8.4374999999997e-05,0.005518812500000002,0.003864250000000001,0.00014750000000000556,0.010070000000000008,0.005303766071428569,0.00010000000000000654,0.0157025
420.0,0.0033048913043478303,0.0025559499999999995,9.874999999999791e-05,0.005231249999999997,0.0034072499999999993,0.00016666666666666606,0.009461250000000006,0.004173793948412698,9.999999999999786e-05,0.015401250000000003
430.0,0.0005528750319448062,0.001714558333333333,6.975000000001419e-05,0.0047049999999999904,0.0039928333333333335,0.00019999999999999573,0.010185000000000003,0.003473589384920635,5.696428571428225e-05,0.011565000000000018
440.0,0.00152786559139785,0.001383299999999999,7.975000000000022e-05,0.0038950000000000035,0.004131833333333332,7.500000000000262e-05,0.009663333333333331,0.0031416139880952364,0.00010000000000000654,0.010551249999999996
450.0,0.0013287128712871255,0.0014112999999999999,4.000000000000425e-05,0.003897604166666664,0.003977375000000002,7.500000000000262e-05,0.009302499999999998,0.0033122967261904747,0.0002500000000000033,0.010719999999999999
460.0,0.0013202323717948783,0.0015209500000000018,7.90000000000002e-05,0.004054000000000003,0.004214041666666664,0.00019687499999999575,0.009552500000000002,0.0036701167658730128,0.00023727678571428302,0.011506250000000004
470.0,0.0014112134502924079,0.0016690541666666671,6.300000000001483e-05,0.004385291666666656,0.004506458333333331,0.0003739583333333298,0.010157500000000009,0.003942066964285711,0.0002470833333333367,0.011506250000000004
480.0,0.0020370007792713807,0.0020809000000000005,0.00019974999999999588,0.005388250000000004,0.005048166666666667,0.000488749999999997,0.012672500000000001,0.004355031051587298,0.00030000000000000247,0.012807500000000001
490.0,0.0016386028054632717,0.0018723749999999997,0.0001015208333333344,0.005441312500000005,0.004741624999999997,0.00030000000000000225,0.01238,0.004752780257936505,0.0002987500000000025,0.012807500000000001
500.0,0.0013092156862745076,0.0015625300000000014,7.000000000001405e-05,0.004961750000000004,0.003875849999999998,0.0001750000000000007,0.008732499999999999,0.0054791000000000015,0.0002987500000000025,0.012807500000000001
510.0,0.0017294565217391255,0.0018354224999999988,8.324999999998672e-05,0.004967500000000006,0.003781275000000001,0.00019937499999999586,0.009034791666666667,0.004966616011904762,0.00033656249999999523,0.012702499999999997
520.0,0.0024620241714807013,0.002074699999999999,0.00015535000000000033,0.005050250000000008,0.0037026166666666678,0.00019999999999999573,0.009435625000000007,0.004348307480158731,0.00029750000000000235,0.011421000000000002
530.0,0.0004594349819849253,0.0016349241666666662,0.00010092500000000016,0.004221687500000006,0.003288025000000002,0.00020000000000000462,0.008853749999999999,0.003877641805555554,0.00019875000000000467,0.010899999999999998
540.0,0.00018523272426498316,0.0013419799999999996,2.97499999999924e-05,0.0041419999999999894,0.0036356000000000023,0.00026625000000000607,0.010178125000000001,0.004026069940476192,0.00019937499999999586,0.011905000000000006
550.0,0.0006960207139134944,0.0014941283333333335,3.7412500000001404e-05,0.0040539166666666735,0.0035204000000000025,0.00022499999999999964,0.009800000000000005,0.004079098472222221,0.00016599999999999948,0.011905000000000006
560.0,0.0013313782051282174,0.0015717200000000008,7.525000000000049e-05,0.0038699999999999963,0.003652808333333335,0.00022354166666666632,0.010073083333333328,0.00416404998015873,0.00016839285714285508,0.011905000000000006
570.0,0.0020211984126984194,0.0021830400000000007,6.975000000000531e-05,0.0048705000000000016,0.004135150000000001,0.00026666666666666397,0.01053958333333333,0.004418297559523811,7.479166666666082e-05,0.012214500000000001
580.0,0.0033960595641646485,0.00357136,0.0003287500000000037,0.006752200000000004,0.004992691666666663,0.00019958333333332923,0.012158666666666668,0.004750443313492065,9.958333333333114e-05,0.012801250000000002
590.0,0.0032868014542875024,0.0034328833333333373,0.00036399999999999345,0.006581083333333346,0.004907133333333332,0.00022479166666667516,0.012530958333333326,0.005036507222222224,0.00014875000000000118,0.012851250000000002
600.0,0.002792146892655358,0.002857530000000001,0.00023195000000000076,0.005783850000000004,0.004341975000000001,0.0002988750000000024,0.011176374999999997,0.005372050000000002,9.999999999999786e-05,0.012851250000000002
610.0,0.0028752404092071515,0.0030607475000000006,0.00023887500000000907,0.006807524999999998,0.004717725000000001,0.00035200000000000547,0.01124425,0.004925193492063493,9.999999999999786e-05,0.012851250000000002
620.0,0.00376808524808526,0.003392509999999999,0.000395550000000005,0.006863299999999997,0.004842283333333335,0.00017479166666666758,0.0121525,0.004029969801587304,9.9374999999998e-05,0.0121025
630.0,0.003256054348691011,0.0031387383333333334,0.00015660000000000476,0.0065391125,0.004688458333333336,0.0001654166666666748,0.012277250000000002,0.0036760846230158716,0.00017221875000000367,0.011220500000000007
640.0,0.00123098313451254,0.0017311699999999993,6.959999999998834e-05,0.0044090999999999965,0.004020983333333334,7.475000000000298e-05,0.011154583333333344,0.003498218253968258,0.00019874999999998735,0.011708
650.0,2.552631578947029e-05,0.0017210516666666669,3.9749999999995294e-05,0.004701033333333342,0.003456899999999999,7.487500000000269e-05,0.008656875000000003,0.003773360972222225,0.00023125000000000112,0.0118055
660.0,0.0007995158286778547,0.00145126,8.925000000000339e-05,0.0035609999999999904,0.0034318333333333336,0.00014899999999999674,0.008357000000000002,0.004085772023809527,0.00015487499999999432,0.01180925
670.0,0.0016780279146141287,0.0018961716666666666,6.595833333332625e-05,0.005028424999999997,0.003566416666666664,7.275000000000966e-05,0.008630874999999996,0.0045362230753968275,0.00016299999999999561,0.01180925
680.0,0.0027062569777043777,0.002770130000000002,0.00011129999999999685,0.005689300000000001,0.003954466666666665,7.495833333332769e-05,0.010045708333333334,0.004776160555555556,0.00015000000000000568,0.012175750000000006
690.0,0.0032550366379072936,0.0035404738888888893,0.00048320000000000416,0.006503000000000001,0.004379116666666664,7.437500000000276e-05,0.010572500000000004,0.005322882916666664,0.00028899999999999927,0.012818250000000003
700.0,0.0026945337239310963,0.003147140000000003,0.0003167500000000006,0.006261250000000004,0.004097891666666662,7.487500000000269e-05,0.009673499999999996,0.0058758666666666685,0.0004964999999999985,0.012818250000000003
710.0,0.0021454115284668075,0.0028655333333333323,0.0001086750000000032,0.006550750000000003,0.004296499999999998,9.999999999999786e-05,0.009565749999999993,0.00545999115079365,0.0004964999999999985,0.0123295
720.0,0.002421720057720069,0.0027295033333333348,0.00024035000000000454,0.006092650000000003,0.004262291666666664,0.00024874999999999496,0.009605500000000005,0.004742869007936507,0.00029999999999999363,0.01181300000000001
730.0,0.002942285238302187,0.0029670333333333336,0.00022400000000000179,0.006319050000000001,0.00423599444444444,0.0001716666666666569,0.010000874999999996,0.004400572698412701,0.0002048750000000017,0.011602499999999998
740.0,0.0019094782867033545,0.0022668833333333326,0.00017275000000000287,0.005206700000000004,0.0037866694444444442,0.0002146249999999963,0.008517250000000002,0.003788171626984128,0.000298999999999994,0.011586999999999998
750.0,0.0020760303617571017,0.0025244922222222234,0.00010046250000000303,0.005206050000000004,0.003474091666666669,0.00024874999999999474,0.008624249999999997,0.0036778080555555565,0.00022437499999999956,0.009863749999999998
760.0,0.002510244171322169,0.002977543333333334,0.00025570000000001115,0.00573125,0.0037428500000000007,0.00019799999999999576,0.009245916666666666,0.0036510576984126976,0.00030000000000000225,0.008781750000000005
770.0,0.0023378662652800662,0.0028977366666666643,0.00030237500000000544,0.006648075000000001,0.003718925,0.00014925000000000544,0.008856291666666675,0.003562232341269839,0.000224458333333333,0.009399999999999995
780.0,0.0013499218582744632,0.0021690766666666653,0.00011765000000000047,0.0057259,0.003326894444444442,0.00011487499999999851,0.009002541666666662,0.00374289603174603,0.0003463125000000028,0.009322000000000004
790.0,6.271988767425185e-05,0.0018239408333333318,0.0001047083333333374,0.004410499999999999,0.003276188888888887,0.00011987499999999574,0.007572083333333337,0.004059238888888888,0.0002987499999999939,0.010299999999999993
800.0,0.0002291648928622081,0.0016633733333333322,0.00014194999999999779,0.0037140500000000017,0.003223666666666665,0.000129249999999999,0.007322000000000002,0.004384949999999999,0.00039750000000000045,0.010990249999999998
810.0,0.0012092367668873737,0.0016396686111111109,2.825000000000788e-05,0.004779599999999996,0.003580208333333332,0.0002987500000000023,0.008880833333333336,0.003921431984126983,0.00030000000000000225,0.010902250000000004
820.0,0.001654386644219974,0.0016819666666666663,6.385000000000196e-05,0.005075800000000006,0.003791127777777776,0.00030000000000000225,0.009601250000000007,0.0035504354960317476,0.00021624999999998986,0.010902250000000004
830.0,0.0004701672771672705,0.0015623219444444439,5.032500000000107e-05,0.004128749999999991,0.003811549999999999,0.00017987500000000666,0.009551249999999997,0.0032123848412698424,0.00018124999999999354,0.0099575
840.0,0.00013483291229003492,0.0016086933333333334,9.860000000000248e-05,0.004304499999999997,0.0035439805555555538,0.00020000000000000462,0.009514499999999997,0.0030711591865079375,7.527976190476161e-05,0.009408749999999997
850.0,0.000556347313324057,0.002079164166666669,0.0001610833333333268,0.004985183333333342,0.003211099999999999,6.954166666666328e-05,0.008868374999999998,0.003054937619047618,0.00014591666666666805,0.009933999999999993
860.0,0.0005020086772486909,0.002131676666666669,7.130000000000547e-05,0.0051122500000000065,0.003467697222222222,0.00019625000000000913,0.00861641666666667,0.003354917242063492,0.00017462499999999206,0.009937499999999995
870.0,0.0005504206994451,0.002338876388888888,0.0001916874999999956,0.005235508333333327,0.0032830638888888875,0.0001995833333333379,0.008566791666666672,0.003948719603174604,0.00014875000000000573,0.011019000000000004
880.0,0.0005162787239794487,0.001661623333333332,7.655000000000456e-05,0.005283849999999997,0.003290672222222221,0.0001995833333333379,0.009245625000000007,0.004343773988095241,0.00029079166666665904,0.012610250000000003
890.0,0.0016051965548575708,0.002089161388888889,0.00012787500000000575,0.005271874999999995,0.003398908333333332,0.0001995833333333379,0.009730999999999998,0.004889409920634921,0.00019937499999999564,0.013402500000000003
900.0,0.0019112404836542662,0.002255486666666668,0.0001290000000000078,0.005418849999999991,0.00350085,7.500000000000262e-05,0.010162875000000002,0.005270000000000002,0.00019999999999999573,0.013402500000000003
910.0,0.0016698149399399398,0.002198770555555556,0.00019116666666667184,0.0050282249999999955,0.0038326166666666677,9.954166666666442e-05,0.0113285,0.004996746051587303,0.00014875000000000573,0.012653750000000002
920.0,0.0013855289088260125,0.002104170000000001,0.00020595000000000829,0.004771749999999995,0.004068094444444445,0.00022437500000000845,0.010741499999999998,0.004422348134920637,0.000198749999999996,0.012161250000000002
930.0,0.002380143156633725,0.0028068691666666675,0.00021245000000001205,0.0059667249999999965,0.00438585,0.0002987499999999981,0.010408499999999998,0.004008484742063492,0.00018900000000000142,0.010843500000000008
940.0,0.002970958139719615,0.00304476,0.00020140000000000408,0.005894016666666658,0.004301755555555553,0.00018987500000000135,0.010511291666666664,0.0037566763492063505,0.00024178571428572028,0.010843500000000008
950.0,0.002263714602573659,0.002708486666666665,0.00010129999999999773,0.006274362499999993,0.0035561499999999997,0.0001497500000000056,0.009523625000000004,0.003486979146825395,0.00020000000000000006,0.010605250000000007
960.0,0.00045337577557001294,0.0017695233333333343,6.264999999999322e-05,0.00438475,0.003045652777777779,0.0001497916666666723,0.007494499999999999,0.0034210339682539705,0.00021300000000001185,0.009300124999999998
970.0,0.0004044069653462401,0.0017128230555555554,9.203750000000621e-05,0.004418833333333333,0.0029892277777777785,0.00014066666666667072,0.008437583333333326,0.003528166289682539,0.0001994999999999958,0.010258749999999997
980.0,0.0007367754070746812,0.0016225066666666664,7.929999999999995e-05,0.003941449999999992,0.003201677777777778,0.00013416666666667145,0.007990250000000003,0.003818362301587303,0.00025000000000000353,0.010254999999999997
990.0,0.0004108251748251757,0.0014779266666666657,5.194999999999461e-05,0.003728591666666665,0.0029212083333333316,0.00013416666666667145,0.007680750000000007,0.0038999424206349214,0.0002987500000000025,0.01047125
1000.0,0.00030718001443002407,0.0013212000000000005,3.590000000000515e-05,0.0033295499999999993,0.0028690250000000007,0.00014999999999999682,0.007606875000000001,0.00411455,0.00024875000000000336,0.011310749999999996
1010.0,2.340948275863397e-05,0.001306976666666667,4.962500000000759e-05,0.0034671125000000054,0.0029939972222222215,0.00012199999999999969,0.008198458333333332,0.003797605218253966,0.0002985208333333358,0.011310749999999996
1020.0,0.0001315581494966711,0.0012879433333333335,7.950000000000014e-05,0.0037738499999999914,0.003036202777777779,6.958333333333023e-05,0.008197874999999999,0.003555693809523808,0.00013250000000001162,0.01047125
1030.0,0.0010767764630636378,0.0016473605555555567,3.7187499999992386e-05,0.004318650000000008,0.003137369444444445,5.6500000000006876e-05,0.007900999999999998,0.0033572554365079344,9.989285714285523e-05,0.011310749999999996
1040.0,0.0013667532467532607,0.001600313333333333,8.355000000000824e-05,0.004060200000000005,0.0030634916666666657,0.00023250000000000104,0.007697499999999992,0.0032938630158730153,0.00016924999999999457,0.010560000000000007
1050.0,0.0005449795094137944,0.0013678388888888882,0.00012529999999999955,0.003274983333333341,0.0027443749999999986,0.00022924999999999706,0.007220374999999996,0.003208840317460318,0.00014054166666666238,0.010201083333333338
1060.0,0.0008567107395165063,0.0014349300000000003,9.75000000000026e-05,0.003644799999999995,0.00244561388888889,0.00016350000000000622,0.006859708333333345,0.002897098492063494,9.991666666666465e-05,0.008883750000000006
1070.0,0.0007546513002364108,0.001435466111111111,8.02499999999924e-05,0.0038989333333333347,0.00264398611111111,0.00016666666666667452,0.006833874999999998,0.003102811507936507,0.00024982142857143193,0.009086625000000011
1080.0,0.00015927972027973247,0.0010411033333333332,4.194999999999971e-05,0.0029155500000000037,0.0025960777777777775,0.00011662500000000042,0.0067455000000000084,0.003421839999999996,0.00012089285714286448,0.008833125000000006
1090.0,0.00020911007957559845,0.0010601999999999999,5.715416666667351e-05,0.002908783333333333,0.002465433333333333,4.999999999999893e-05,0.006494750000000005,0.0038161065277777756,0.0003873750000000038,0.010335
1100.0,0.0010612125322997468,0.0012851933333333338,0.00012564999999999072,0.0032867500000000054,0.002730883333333333,4.999999999999893e-05,0.006910249999999994,0.00430898333333333,0.0003987500000000004,0.011104999999999995
1110.0,0.0012592062579821128,0.001351478333333333,8.200000000000385e-05,0.0036972833333333223,0.0030580833333333337,0.00015000000000000546,0.007455249999999994,0.004122247420634921,0.00031991666666667564,0.011104999999999995
1120.0,0.0014976145136387053,0.0015417099999999997,8.174999999998689e-05,0.0037970499999999997,0.0032383333333333335,0.0001046249999999952,0.007676000000000003,0.003788247539682537,0.0002398333333333338,0.010540500000000001
1130.0,0.00011969336266012043,0.0013559491666666659,8.147499999999331e-05,0.0038043500000000015,0.0029221499999999997,0.00019724999999999599,0.0072755000000000085,0.003324426587301585,0.0002987500000000024,0.010145125000000005
1140.0,0.0007075581395348962,0.0016109000000000006,5.595000000001127e-05,0.004042649999999989,0.0029906833333333328,7.950000000000014e-05,0.008101625000000005,0.0030999373015872995,0.0002941666666666649,0.010145125000000005
1150.0,0.0005095506084070856,0.0016608724999999996,3.462500000000702e-05,0.004442791666666665,0.0028802999999999997,9.00000000000033e-05,0.008101625000000005,0.0029611138492063476,0.00024707738095238434,0.010145125000000005
1160.0,0.00016951762786408863,0.0013560399999999991,7.939999999999994e-05,0.0036182999999999966,0.0028518416666666684,9.987499999999816e-05,0.008401499999999998,0.003028446468253968,0.0002000000000000045,0.010145125000000005
1170.0,0.0005688685636856316,0.0016096791666666665,6.237499999999675e-05,0.0048211250000000025,0.0028293666666666674,9.487500000000926e-05,0.007120250000000008,0.0031259700396825394,0.00013983333333333548,0.010148875000000005
1180.0,0.0006962687747035634,0.0013995899999999994,7.17999999999921e-05,0.004183649999999994,0.002755375,9.591666666666932e-05,0.007288749999999995,0.0032552485714285716,9.949999999999793e-05,0.009605
1190.0,0.00035960283251231575,0.0014242524999999995,5.3200000000002804e-05,0.004261699999999998,0.002884141666666667,9.991666666666465e-05,0.008504375000000002,0.0037242824603174606,9.999999999999786e-05,0.010113250000000006
1200.0,0.0014841175030599718,0.0018088700000000008,8.585000000000398e-05,0.004072150000000005,0.0030494749999999985,7.487500000000269e-05,0.008450749999999998,0.004801300000000003,9.999999999999786e-05,0.012683000000000003
1210.0,0.0025929680134680133,0.002270112499999999,0.00015440833333333614,0.005362275000000005,0.003202516666666665,0.00022974999999999702,0.00850125,0.0043855553571428615,9.999999999999786e-05,0.012683000000000003
1220.0,0.0030042620232172547,0.00253717,0.00018535000000001058,0.005762750000000003,0.003517983333333331,0.00019958333333333766,0.008418749999999994,0.004086684424603176,7.975e-05,0.012685500000000004
1230.0,0.0017928487899951317,0.0017549258333333334,8.899999999999466e-05,0.004347200000000001,0.003038024999999998,0.00011979166666667119,0.00811875,0.0037143343849206354,6.94999999999968e-05,0.012455750000000002
1240.0,0.0004410050788559161,0.0014338599999999995,9.569999999998991e-05,0.003822550000000002,0.002942916666666665,0.00018924999999999693,0.007611625000000001,0.003344270059523809,5.975000000001086e-05,0.009952500000000001
1250.0,0.00017714488636364045,0.0014549300000000003,8.487499999999737e-05,0.004162762500000005,0.0028755249999999986,0.00022437499999999522,0.006917500000000008,0.003279530734126984,6.987499999999702e-05,0.009170000000000005
1260.0,0.0011389082544457185,0.00157038,0.00018195000000000204,0.004216699999999999,0.002874066666666665,7.987499999999992e-05,0.0077025000000000045,0.003251162242063492,4.9749999999999075e-05,0.008968750000000004
1270.0,0.0018768275008837064,0.0019629916666666658,7.80416666666557e-05,0.005115208333333335,0.0031113083333333316,0.0001227499999999997,0.0078112500000000005,0.0033604104166666655,4.9583333333336766e-05,0.009701250000000002
1280.0,0.0018141295097132382,0.00185118,7.999999999999118e-05,0.004730749999999999,0.003099541666666665,0.00012316666666666642,0.008456250000000004,0.0035165171626984127,3.546428571428107e-05,0.009961250000000003
1290.0,0.0010468887362637424,0.0015724666666666678,5.9874999999993913e-05,0.004710125000000001,0.0028286666666666664,0.0001649999999999994,0.007512499999999994,0.0037458959325396813,8.739583333333379e-05,0.009105000000000004
1300.0,0.0004357894736842116,0.0015785600000000008,3.9499999999987225e-05,0.004502499999999998,0.002559950000000001,0.00010000000000000654,0.007152499999999999,0.0037235999999999992,0.0001000000000000022,0.009299999999999998
1310.0,3.169191919190517e-05,0.001518241666666668,2.975000000000106e-05,0.004406249999999991,0.0027457499999999995,0.00019749999999999594,0.006648750000000006,0.003653044047619046,9.999999999999786e-05,0.009327500000000008
1320.0,0.0007920467836257394,0.0015996000000000003,5.950000000000234e-05,0.004911000000000005,0.002699583333333333,9.916666666666898e-05,0.0075525000000000045,0.0035641906746031737,0.00017312500000000945,0.009105000000000004
1330.0,0.000294083193879997,0.001766624999999999,0.0001227499999999997,0.00487250000000001,0.002578500000000001,9.999999999999786e-05,0.0075525000000000045,0.0035020539682539707,9.999999999999786e-05,0.0090025
1340.0,0.0015167593622543451,0.0022080999999999997,0.00013949999999999808,0.005582000000000007,0.0028095833333333323,9.874999999999382e-05,0.008312500000000002,0.003589947023809524,0.00012437499999999314,0.010255
1350.0,0.0020283341658341625,0.0028402833333333326,0.000265625000000006,0.00685683333333333,0.0030729999999999998,9.874999999999382e-05,0.008518750000000002,0.0037698567460317466,9.999999999999786e-05,0.010720000000000002
1360.0,0.0009764044943820238,0.0020569999999999994,0.0001800000000000066,0.005523000000000001,0.0028534999999999984,9.999999999999776e-05,0.008508749999999999,0.0037575700396825402,9.999999999999765e-05,0.010407500000000002
1370.0,0.00016724308300394952,0.0019766083333333326,0.0001326250000000031,0.005351041666666668,0.002741666666666664,0.00013250000000001173,0.0083025,0.003918442857142858,0.0003325000000000076,0.010720000000000002
1380.0,0.0009415388421573434,0.0022483,0.0001589999999999916,0.005760999999999996,0.002951416666666663,0.00015000000000000557,0.00890083333333333,0.004225766865079365,0.00010000000000000654,0.011061250000000012
1390.0,0.0022228434065934,0.002853666666666669,0.00011950000000000007,0.006825750000000009,0.0034434166666666645,0.00019874999999999589,0.009807500000000002,0.0046228813492063476,0.0002000000000000044,0.011908750000000001
1400.0,0.0019222857142857164,0.0028076000000000017,0.00012000000000000454,0.006806500000000007,0.003507249999999997,0.0002000000000000044,0.009807499999999999,0.004947999999999997,0.00029749999999999395,0.012110000000000006
