Method,Random_subsampling_width_kyr,Iteration,MAE,MAPE_percent
TS,50,74,0.0037917162635411586,52258201776545.4
TS,50,75,0.0035624518580776713,10664939138675.473
TS,50,76,0.003411750060285304,2513763083900.6333
TS,50,77,0.0033269308222551954,53556542192939.75
TS,50,78,0.0033804601932755605,17009913416356.889
TS,50,79,0.003568094338247584,26348673165091.22
TS,50,80,0.0035011032869982158,17227978608229.852
TS,50,81,0.0035465034253678125,20876836718334.914
TS,50,82,0.0034868051639440688,24343882815558.504
TS,50,83,0.0035397407846445923,9542689262555.912
TS,50,84,0.0034485783878208877,20173277058417.906
TS,50,85,0.003854552332194556,10781092576526.793
TS,50,86,0.0034446367995031877,559909304737054.56
TS,50,87,0.003461635482402271,71695922240893.94
TS,50,88,0.003731779992168108,27995465237841.734
TS,50,89,0.0035327395781247907,30540507532088.055
TS,50,90,0.0034722332166104417,287953356722412.2
TS,50,91,0.003527300174179004,111981860948035.28
TS,50,92,0.0037135973899568614,77525903733938.39
TS,50,93,0.003700944243859243,25595853931824.418
TS,50,94,0.007267722930639946,2073738167097.246
TS,50,95,0.0035727199022590234,111981860948057.67
TS,50,96,0.0037666926270307002,73218909081942.89
TS,50,97,0.0034629574590710165,6718911657758.223
TS,50,98,0.0033310083785289776,27995465237788.617
TS,50,99,0.0032650911471188374,6003675635215.726
TS,50,100,0.003587326764337509,26603114634663.29
TS,50,101,0.003541847488588043,27681962784661.76
TS,50,102,0.003616701933684578,44792744379964.45
TS,50,103,0.0036343078474050383,307950117605924.9
TS,50,104,0.0034496317603980387,335945582842629.75
TS,50,105,0.0034319322631332526,52258201776363.625
TS,50,106,0.003713977746471738,14388956697081.031
TS,50,107,0.0034263638058902378,6083134765997.447
TS,50,108,0.0037894196596551517,44400120457601.445
TS,50,109,0.0034841743110372594,20173277058546.5
TS,50,110,0.003417805692110242,65871682911112.72
TS,50,111,0.0035653342828712788,27681962784708.043
TS,50,112,0.0036651681483007236,19475106252612.65
TS,50,113,0.003442359516379841,90985262020579.44
TS,50,114,0.0035067188453114374,17144585339026.09
TS,50,115,0.003563866645965464,14157893792695.523
TS,50,116,0.00367613014136245,27995465237645.3
TS,50,117,0.0036809661520772995,149309147931591.03
TS,50,118,0.003484801906907829,10527703010166.375
TS,50,119,0.0037134756027585292,44792744379958.65
TS,50,120,0.003431739446599807,18061590476300.87
TS,50,121,0.0034937867905378292,117875643103554.56
TS,50,122,0.003499604754949745,20050968526245.555
TS,50,123,0.0038197820626706754,18663643492147.19
TS,50,124,0.0036136378727483643,87097002959760.56
TS,50,125,0.003684014469200339,7998704354308.569
TS,50,126,0.0033913623929693595,10213362606451.879
TS,50,127,0.0039959435103020325,1256.4893270033754
TS,50,128,0.0038434133626730747,18969350804233.418
TS,50,129,0.0035120101019637195,25406674395996.98
TS,50,130,0.0038605142124250313,73392628493076.34
TS,50,131,0.0034476501232186033,30540507532153.887
TS,50,132,0.003658917859549788,559909304737149.3
TS,50,133,0.003535013549437354,27995465237761.85
TS,50,134,0.003618705408408945,54184771427456.6
TS,50,135,0.003906953888382279,52258201776359.914
TS,50,136,0.0037634809321360294,2441979653832.4175
TS,50,137,0.0037307024107736246,10213362606757.635
TS,50,138,0.0037774509892620615,12005720897851.865
TS,50,139,0.003741201016217627,10213362606475.572
TS,50,140,0.0035754917139530083,56625468816909.46
TS,50,141,0.004074205441590059,18061590476415.156
TS,50,142,0.0034072519721726423,2848722598440.55
TS,50,143,0.003528944752144493,7998704354490.863
TS,50,144,0.003400232142207578,45522365496076.38
TS,50,145,0.0037919854427054716,28698007657349.07
TS,50,146,0.003511749767472022,7998704354317.795
TS,50,147,0.003290658179730898,101801691771376.52
TS,50,148,0.0036468397340267697,54184771427182.63
TS,50,149,0.003401601474170679,6083134765870.127
TS,50,150,0.0034017419596805583,2073738166475.3003
TS,50,151,0.0038495682029972946,12005720897598.25
TS,50,152,0.0037599389863375867,94753882341098.31
TS,50,153,0.003446827543045214,105394692657382.75
TS,50,154,0.0033740652315885395,22746315505635.754
TS,50,155,0.003603314846053061,73910891553244.78
TS,50,156,0.0036594356746405894,12336370476871.37
TS,50,157,0.003701791167055051,12005720897427.885
TS,50,158,0.0036521683397396447,5916045168072.338
TS,50,159,0.0036201190248231134,2848722598742.062
TS,50,160,0.003741390944229797,44792744379977.05
TS,50,161,0.003837838224820155,38309584009327.79
TS,50,162,0.0034039647376309257,2073738166504.088
TS,50,163,0.0034432251441433325,10346847484714.346
TS,50,164,0.0036090073193680927,18663643492059.383
TS,50,165,0.0033817796417800914,111981860948223.14
TS,50,166,0.0034165163821494055,2441979653871.6763
TS,50,167,0.0034390346834823494,27995465237703.105
TS,50,168,0.003689155804843753,16319366495358.102
TS,50,169,0.0037499093464120757,5916045168248.537
TS,50,170,0.0036140309490037925,56625468816396.23
TS,50,171,0.0036271559218257346,21933028589985.13
TS,50,172,0.0036713141106796223,54060208734013.5
TS,50,173,0.003389102556491547,43548501480469.29
TS,50,174,0.0036913675487243148,24261379057471.766
TS,50,175,0.0034036243229630565,2073738166572.5957
TS,50,176,0.003592258586109476,20173277058633.19
TS,50,177,0.0033600899387479597,35460922634199.76
TS,50,178,0.0035224024561712436,5792165222458.26
TS,50,179,0.0035234642893313723,5599093048255.01
TS,50,180,0.003811229674479922,16319366495201.242
TS,50,181,0.0038718107562878967,44792744379793.47
TS,50,182,0.003633768662040804,101801691771504.55
TS,50,183,0.0038044746305913994,16319366495138.16
TS,50,184,0.00360247256378922,295271881206700.0
TS,50,185,0.0036321771854687258,177304613168695.47
TS,50,186,0.0038725975508115693,77525903733865.23
TS,50,187,0.003755574012049725,35460922634524.78
TS,50,188,0.007200375576247451,36409624858755.02
TS,50,189,0.003689628107960872,33994493502682.734
TS,50,190,0.003477658799519841,12336370476687.936
TS,50,191,0.003721531793164486,111981860948235.75
TS,50,192,0.0034850891742836823,4479274438886.772
TS,50,193,0.0036402582357838997,35460922634267.875
TS,50,194,0.004009086330476176,10330406574026.016
TS,50,195,0.0037121806424500895,38664431920392.055
TS,50,196,0.0034488809288667236,23753728080621.617
TS,50,197,0.003773264856573293,5599093048318.269
TS,50,198,0.003566960200266745,52258201776290.41
TS,50,199,0.003588622747902488,149309147931366.06
TS,50,200,0.0035870389605840926,10213362606412.332
