Method,Random_subsampling_width_kyr,Iteration,MAE,MAPE_percent
IQR,100,1,0.12046827361229746,57.936851432183545
IQR,100,2,0.12037422956985071,56.6790772371976
IQR,100,3,0.11828044697779315,57.567253156601375
IQR,100,4,0.11204536993933638,54.47567924153771
IQR,100,5,0.11694769618116034,56.07180242363173
IQR,100,6,0.11514332035382707,54.392228253969456
IQR,100,7,0.11590458203860922,55.85604017926254
IQR,100,8,0.12125485148770965,57.39608874163791
IQR,100,9,0.11716708789895382,56.71465549488018
IQR,100,10,0.12185420053066448,60.926046810626765
IQR,100,11,0.11808258712286637,56.830658398426934
IQR,100,12,0.11599967890445405,55.94159802257409
IQR,100,13,0.11491350084268452,55.73845230078415
IQR,100,14,0.1147332358998413,57.242537256352136
IQR,100,15,0.11706110453323769,55.13402699980342
IQR,100,16,0.11978979727473119,56.25384079057066
IQR,100,17,0.11128211742147225,53.97696487929778
IQR,100,18,0.11479708444092859,57.25898604776417
IQR,100,19,0.1181542095389294,58.612667367621874
IQR,100,20,0.11652415601200038,56.04814220948327
IQR,100,21,0.11975541883668114,58.51979543028955
IQR,100,22,0.11610621132977622,56.200326865639205
IQR,100,23,0.1175579920116162,56.7520295197412
IQR,100,24,0.11691964694512404,58.28231122056376
IQR,100,25,0.1161876978323294,56.26284105237128
IQR,100,26,0.1151111024848792,54.849914743286334
IQR,100,27,0.12184216895222764,56.700026550460635
IQR,100,28,0.11686075577423491,54.83296915747326
IQR,100,29,0.11751732042482857,56.737307096466
IQR,100,30,0.11885009133110559,58.834647400307574
IQR,100,31,0.11656349139299575,56.37306347771882
IQR,100,32,0.11731602208739401,56.86327177979259
IQR,100,33,0.1196917784648552,57.35485282240891
IQR,100,34,0.1216351510605215,57.906547412380405
IQR,100,35,0.11730907498563392,56.9950733044007
IQR,100,36,0.11615865321036352,56.26455886146656
IQR,100,37,0.11075135002325315,54.04131472651249
IQR,100,38,0.11401043915009933,53.93173147703426
IQR,100,39,0.10903348344747527,53.70312898184283
IQR,100,40,0.11053682485158398,53.3815561998899
IQR,100,41,0.11249610292939616,55.47584116819747
IQR,100,42,0.11877085100044997,57.42855997536599
IQR,100,43,0.11499234460592338,55.70728797612085
IQR,100,44,0.11782147874800633,55.98991597529598
IQR,100,45,0.12155276763134487,57.70682023328727
IQR,100,46,0.1109525829459987,53.52618464072753
IQR,100,47,0.1284426431821399,60.34679548550723
IQR,100,48,0.1115450429920599,55.25579288132371
IQR,100,49,0.1190714835717025,56.37274062208603
IQR,100,50,0.11816765526955769,56.22879849610637
IQR,100,51,0.1189597309750131,55.0856940201469
IQR,100,52,0.12383583153382603,59.191022429495554
IQR,100,53,0.11813377429457197,56.752455324525855
IQR,100,54,0.11925489372164122,55.85488255924449
IQR,100,55,0.11962672310390353,60.1448369312405
IQR,100,56,0.11763970810165195,56.097313545357494
IQR,100,57,0.11872450228390609,56.40029452275226
IQR,100,58,0.1125912057806031,55.33239017723002
IQR,100,59,0.12321654377829017,58.49259270083493
IQR,100,60,0.11967305111164704,57.4636924382922
IQR,100,61,0.11660394459619874,55.15725971961185
IQR,100,62,0.11903740814624097,58.634521254992144
IQR,100,63,0.11733556153565687,55.13875497675521
IQR,100,64,0.11644016657702647,56.38685705584112
IQR,100,65,0.11459752777661782,54.469886064263065
IQR,100,66,0.1221367881476547,58.45620292309839
IQR,100,67,0.12143553205281461,56.6351209720626
IQR,100,68,0.11788332957693025,56.5350583922151
IQR,100,69,0.12264902166631561,59.200731878245286
IQR,100,70,0.12314954651643356,59.400502738015085
IQR,100,71,0.11676841486546832,56.49656433604886
IQR,100,72,0.11384720435977268,54.791952146220524
IQR,100,73,0.12130584044249168,57.89987340095729
IQR,100,74,0.11445154264950896,53.99814766600359
IQR,100,75,0.12225408405741191,58.64527968403572
IQR,100,76,0.11360966379228536,55.67383614728335
IQR,100,77,0.11360234357868815,54.33069576053286
IQR,100,78,0.11711730600400513,58.824783766466716
IQR,100,79,0.12013047283602347,57.602898094680654
IQR,100,80,0.11768347086641122,58.07919958089849
IQR,100,81,0.11936196179693272,57.272588479559495
IQR,100,82,0.11766056024186425,55.481189349530716
IQR,100,83,0.11624803946936592,56.69966981845464
IQR,100,84,0.12293374902927838,60.346766432401424
IQR,100,85,0.11700886057226001,56.70426551327824
IQR,100,86,0.11733447120372423,57.12064656269271
IQR,100,87,0.1153325367774619,55.31925659679704
IQR,100,88,0.11616794100090774,55.79785373869803
IQR,100,89,0.12625530818854303,61.57036952173145
IQR,100,90,0.11957933769298199,56.476916666488904
IQR,100,91,0.11068128026266462,55.06568992807107
IQR,100,92,0.11075206161530485,52.92132749472418
IQR,100,93,0.11972272814119873,56.58771065583116
IQR,100,94,0.11404320466314129,55.24502294248925
IQR,100,95,0.12385979239571905,60.42246172964286
IQR,100,96,0.11724128204662766,56.395178710983075
IQR,100,97,0.12062785367943911,57.833197635176525
IQR,100,98,0.1160223518616308,55.58214724570717
IQR,100,99,0.11673595940352825,56.543045086220545
IQR,100,100,0.11607224785917404,56.940048807556764
IQR,100,101,0.11621114277056326,56.39888328888139
IQR,100,102,0.11449401812301481,56.02383856180799
IQR,100,103,0.1117219242872067,54.29799161958224
IQR,100,104,0.11218842290126359,53.63714560426478
IQR,100,105,0.12084546033671537,56.9777512705822
IQR,100,106,0.12471293972390941,60.128884821085315
IQR,100,107,0.1130104216793969,54.13135126437698
IQR,100,108,0.11292906436499059,55.18219892117193
IQR,100,109,0.11311717628261675,54.24071606181737
IQR,100,110,0.11873447434215571,57.041503651936424
