Method,Random_subsampling_width_kyr,Iteration,MAE,MAPE_percent
IQR,100,84,0.07376553503571875,28.932820356998445
IQR,100,85,0.07672997657026147,28.789184228856453
IQR,100,86,0.07200806462241624,27.087148052899334
IQR,100,87,0.07072102236186517,27.334788828444733
IQR,100,88,0.0701000230625344,27.2954044627618
IQR,100,89,0.07070847340475857,28.228358114009456
IQR,100,90,0.06741065413818266,26.073480627232552
IQR,100,91,0.07314541869403929,27.976931780236498
IQR,100,92,0.07109972230970753,26.036554709446847
IQR,100,93,0.07236920268051915,26.336586572314346
IQR,100,94,0.0692641452937912,27.18284675909049
IQR,100,95,0.07451405575866375,28.58934185218292
IQR,100,96,0.07007460736249847,27.04291125852284
IQR,100,97,0.08047730981284365,31.036373135360034
IQR,100,98,0.07449833907155454,28.032147117033247
IQR,100,99,0.06477909467425366,25.211141940820948
IQR,100,100,0.07187610601457702,27.488535046504936
IQR,100,101,0.07579226421761119,28.74157254050882
IQR,100,102,0.06643765853551784,24.605310326800254
IQR,100,103,0.0733085975372839,27.930798673309738
IQR,100,104,0.070638013465893,27.545445821765746
IQR,100,105,0.0698647859063591,26.011888528523723
IQR,100,106,0.07534516191324811,29.623760553195815
IQR,100,107,0.07157072629427208,27.401901905253347
IQR,100,108,0.07016052109124755,26.665912821511778
IQR,100,109,0.07095253477998133,27.030685258063226
IQR,100,110,0.07470604417013223,27.823919295149295
IQR,100,111,0.06901312082824235,26.381121772602274
IQR,100,112,0.07443174985094708,28.088406473947416
IQR,100,113,0.07320685374098507,28.086078047426227
IQR,100,114,0.07309076241083592,27.6675102622519
IQR,100,115,0.0704557260011568,27.151855354087846
IQR,100,116,0.0768478489898152,30.005259518226797
IQR,100,117,0.07408867458811015,27.964917858149118
IQR,100,118,0.07448938368605301,28.49781101029943
IQR,100,119,0.07078107320126657,27.466740010484823
IQR,100,120,0.06755438926170071,26.346956901746267
IQR,100,121,0.08502907071260389,31.47568538013987
IQR,100,122,0.07312255208189294,28.336098397330616
IQR,100,123,0.0712172403106556,26.781767756044673
IQR,100,124,0.06728372171685418,26.592870451862915
IQR,100,125,0.07272641977557676,28.39408979134996
IQR,100,126,0.06346442489680573,24.91927947111614
IQR,100,127,0.07433392853986763,28.056682132203797
IQR,100,128,0.0783985435711604,30.337558298242364
IQR,100,129,0.06969910856269981,26.62856575776465
IQR,100,130,0.07592468951132525,29.51910801591062
IQR,100,131,0.0746917894653056,28.10782122702948
IQR,100,132,0.0699030467272965,26.868781712617807
IQR,100,133,0.07291431306462594,27.25435831307628
IQR,100,134,0.06974622816823013,27.243283073243806
IQR,100,135,0.06928014599037523,26.235582235917498
IQR,100,136,0.07258295647803503,28.190351370707273
IQR,100,137,0.07601311419500689,28.034431610647943
IQR,100,138,0.06375854873333511,25.218602268031216
IQR,100,139,0.07082923836434668,26.24087237563131
IQR,100,140,0.06644330691465493,25.561025961652966
IQR,100,141,0.07318098117738743,26.928111419702823
IQR,100,142,0.07058934596750227,27.601458707036354
IQR,100,143,0.06808752063402793,25.9024393024095
IQR,100,144,0.06834304141228528,26.24743193795835
IQR,100,145,0.07087209640756516,26.795902859495808
IQR,100,146,0.0805926185627752,29.94247890378517
IQR,100,147,0.06949537050283791,27.00581289977308
IQR,100,148,0.07625311851452861,29.471044247807747
IQR,100,149,0.06870594195686237,25.715787624769114
IQR,100,150,0.06841981471525292,26.849252204554197
IQR,100,151,0.07100945506862372,26.82006989216776
IQR,100,152,0.07123203915474435,26.374982935610387
IQR,100,153,0.07600421922623869,29.20346324898886
IQR,100,154,0.06383567461202286,24.95785761060602
IQR,100,155,0.07572837156420383,29.299609196342217
IQR,100,156,0.06833490835558277,25.325407154264713
IQR,100,157,0.07250342152748583,27.092175029615724
IQR,100,158,0.0670816454397107,25.31677021473126
IQR,100,159,0.07091688197872634,27.919415785438765
IQR,100,160,0.07805242503481369,29.802008004526332
IQR,100,161,0.07709621936189488,29.208412301137287
IQR,100,162,0.07411262260214607,28.207879718267414
IQR,100,163,0.07393583122186723,28.178312005358645
IQR,100,164,0.07058648409931893,27.431340990011144
IQR,100,165,0.06762836093957815,25.76173684941083
IQR,100,166,0.06533771421866647,25.537518602090504
IQR,100,167,0.06884702967109933,26.670247685116806
IQR,100,168,0.06652892912530248,26.400669857151275
IQR,100,169,0.06356247595309172,25.03501740829193
IQR,100,170,0.07220603543621376,27.537374451198193
IQR,100,171,0.07127316350019249,26.993428202750703
IQR,100,172,0.07457448969567153,28.262286929803533
IQR,100,173,0.07222666604596667,27.5230353697715
IQR,100,174,0.07546192524795084,28.525540273470845
IQR,100,175,0.08088314859486737,30.3107627590023
IQR,100,176,0.06852595849213575,25.81037707127517
IQR,100,177,0.07074286209234529,26.95634597655692
IQR,100,178,0.06891175695976776,27.031748442672885
IQR,100,179,0.07296989217567226,27.609925710004195
IQR,100,180,0.07893017779248933,29.75990746200709
IQR,100,181,0.07474871742123972,28.097783892388733
IQR,100,182,0.07239659792003335,28.06807223603301
IQR,100,183,0.07752428818092659,29.43085533095061
IQR,100,184,0.07941108074943755,28.98664912263057
IQR,100,185,0.0748642757224946,29.249384591858885
IQR,100,186,0.073271011341175,28.903919369036846
IQR,100,187,0.07925455922465538,30.673683978682405
IQR,100,188,0.06718955493855348,25.941695428285378
IQR,100,189,0.07079604572504,27.68748114265469
IQR,100,190,0.06737715411787155,25.64264459924686
IQR,100,191,0.06411940158677316,24.351199972558643
IQR,100,192,0.07639482836189525,29.10982215975365
IQR,100,193,0.0743143071185523,28.917171497323864
IQR,100,194,0.07164647997811562,27.299902634966095
IQR,100,195,0.06579186159140281,24.791722380704524
IQR,100,196,0.07388534826628423,28.359596309564665
IQR,100,197,0.07609953332548447,28.979629516749945
IQR,100,198,0.07601074668150083,29.64750073430782
IQR,100,199,0.074517337996149,28.048084312786152
IQR,100,200,0.08567690413372751,31.831585059483526
